epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,39.3077,1.07858,1.74781,1.09367,0.74967,0.51764,0.6808,0.48425,1.03551,1.61584,1.10211,0.0008416,0.0008416,0.0008416
18,41.2481,1.04919,1.70029,1.12314,0.72239,0.49405,0.66341,0.46034,0.99836,1.74602,1.05222,0.0008317,0.0008317,0.0008317
19,43.1987,1.04012,1.72166,1.11059,0.8106,0.5253,0.68835,0.50031,0.96363,1.50332,1.05662,0.0008218,0.0008218,0.0008218
20,45.2252,1.15109,1.63199,1.09318,0.75422,0.49911,0.81344,0.52089,0.96365,1.7826,1.06477,0.0008119,0.0008119,0.0008119
21,47.132,1.04218,1.55969,1.04862,0.63012,0.74405,0.68566,0.49678,1.00435,2.22085,1.09919,0.000802,0.000802,0.000802
22,49.032,0.96299,1.48246,1.05701,0.66975,0.71071,0.76896,0.54431,1.03243,1.47025,1.11804,0.0007921,0.0007921,0.0007921
23,51.0256,0.99925,1.50597,1.09281,0.72821,0.71071,0.77261,0.53495,1.03775,1.20236,1.13663,0.0007822,0.0007822,0.0007822
24,53.0339,1.03935,1.65204,1.12756,0.77318,0.67738,0.76006,0.55084,0.99392,1.10358,1.13533,0.0007723,0.0007723,0.0007723
25,55.0524,0.96138,1.39029,1.06086,0.82407,0.68568,0.76146,0.57879,0.97069,1.13205,1.1118,0.0007624,0.0007624,0.0007624
26,57.076,0.9711,1.50816,1.05811,0.80263,0.6737,0.73944,0.55813,0.94924,1.14164,1.12148,0.0007525,0.0007525,0.0007525
27,59.0934,0.9637,1.43166,1.06734,0.77953,0.76786,0.78331,0.57913,0.89918,0.91849,1.12529,0.0007426,0.0007426,0.0007426
28,61.0987,0.84152,1.26367,0.97382,0.84352,0.76786,0.79843,0.57321,0.89584,0.99094,1.12039,0.0007327,0.0007327,0.0007327
29,63.1107,0.94297,1.39556,1.05215,0.7864,0.73889,0.80304,0.57939,0.89612,0.98781,1.10546,0.0007228,0.0007228,0.0007228
30,65.0853,0.98251,1.32821,1.06989,0.82856,0.69235,0.75138,0.55275,0.83894,0.98525,1.09107,0.0007129,0.0007129,0.0007129
31,67.0761,0.97612,1.4575,1.06948,0.86883,0.76786,0.90656,0.58005,0.87689,0.99375,1.09648,0.000703,0.000703,0.000703
32,69.1207,1.00925,1.60144,1.05298,0.79691,0.72923,0.90752,0.62061,0.90737,0.99952,1.17427,0.0006931,0.0006931,0.0006931
33,71.1899,0.93451,1.24443,0.99136,0.91652,0.76786,0.84956,0.62632,0.83151,0.85174,1.11078,0.0006832,0.0006832,0.0006832
34,73.2016,0.85654,1.16766,0.98808,0.97632,0.71164,0.82947,0.62272,0.82393,0.88275,1.09086,0.0006733,0.0006733,0.0006733
35,75.2609,0.83125,1.15738,0.98979,0.91843,0.71644,0.82488,0.62335,0.8728,0.87835,1.12764,0.0006634,0.0006634,0.0006634
36,77.2696,0.85892,1.16292,1.02373,0.88992,0.70215,0.8146,0.64424,0.87719,0.96417,1.14132,0.0006535,0.0006535,0.0006535
37,79.2712,0.87149,1.14107,1.01181,0.90535,0.71414,0.81779,0.65552,0.80262,0.88126,1.10309,0.0006436,0.0006436,0.0006436
38,81.2392,0.78201,1.05483,0.95894,0.88914,0.77601,0.8446,0.68067,0.79255,0.75818,1.04702,0.0006337,0.0006337,0.0006337
39,83.2496,0.92291,1.12668,1.05435,0.94832,0.74312,0.8528,0.68785,0.81684,0.7802,1.04062,0.0006238,0.0006238,0.0006238
40,85.2559,0.82137,1.12567,1.03056,0.95356,0.76786,0.85368,0.67573,0.80268,0.72276,1.04257,0.0006139,0.0006139,0.0006139
41,87.2688,0.83131,1.12498,1.04437,0.93288,0.77828,0.85417,0.65387,0.82185,0.71104,1.05523,0.000604,0.000604,0.000604
42,89.2411,0.7781,0.97958,0.97416,0.86755,0.74977,0.86468,0.62265,0.81536,0.78305,1.08158,0.0005941,0.0005941,0.0005941
43,91.1712,0.91916,1.17979,1.09785,0.92132,0.71804,0.86471,0.68599,0.78155,0.77344,1.05926,0.0005842,0.0005842,0.0005842
44,93.1434,0.82161,1.01929,0.97654,0.85476,0.76786,0.94394,0.72605,0.78007,0.77896,1.02529,0.0005743,0.0005743,0.0005743
45,95.1456,0.80389,1.01849,0.96091,0.87518,0.74948,0.94554,0.73445,0.79864,0.82791,1.02644,0.0005644,0.0005644,0.0005644
46,97.1402,0.78848,0.96916,0.97159,0.89693,0.76752,0.9423,0.7224,0.80462,0.77002,1.042,0.0005545,0.0005545,0.0005545
47,99.0835,0.72947,0.93354,0.94647,0.87034,0.80614,0.94317,0.71585,0.79221,0.70217,1.04163,0.0005446,0.0005446,0.0005446
48,101.075,0.79133,1.04792,0.97941,0.9233,0.77958,0.9598,0.73168,0.79654,0.65233,1.04173,0.0005347,0.0005347,0.0005347
49,103.024,0.76602,1.01476,1.01326,0.94805,0.79264,0.89458,0.70137,0.80413,0.6526,1.03112,0.0005248,0.0005248,0.0005248
50,104.982,0.82842,1.00145,0.98322,0.95193,0.75627,0.88625,0.69547,0.74611,0.64969,1.00457,0.0005149,0.0005149,0.0005149
51,106.977,0.8064,0.9915,1.02285,0.92776,0.7528,0.8937,0.7169,0.74346,0.65603,1.00415,0.000505,0.000505,0.000505
52,108.942,0.81977,0.97803,0.99761,0.9307,0.74533,0.96722,0.76949,0.72727,0.70078,0.99633,0.0004951,0.0004951,0.0004951
53,111.013,0.72459,0.90126,0.9796,0.87673,0.75752,0.96363,0.7503,0.7462,0.70988,1.01763,0.0004852,0.0004852,0.0004852
54,112.94,0.75499,0.9365,0.96348,0.90462,0.75674,0.92931,0.717,0.72244,0.74088,1.01479,0.0004753,0.0004753,0.0004753
55,114.946,0.74659,0.8948,0.9524,0.91156,0.74679,0.93727,0.73319,0.69748,0.73234,1.01006,0.0004654,0.0004654,0.0004654
56,116.823,0.80538,0.91727,0.98121,0.87824,0.74573,0.94239,0.74918,0.6833,0.70176,1.00566,0.0004555,0.0004555,0.0004555
57,118.769,0.72294,0.85177,0.96545,0.86403,0.75541,0.93541,0.74733,0.65034,0.73898,0.98626,0.0004456,0.0004456,0.0004456
58,120.691,0.73615,0.94262,0.97461,0.82263,0.80609,0.94054,0.72058,0.65998,0.72947,1.00408,0.0004357,0.0004357,0.0004357
59,122.723,0.66799,0.85294,0.9229,0.9246,0.76406,0.95194,0.72486,0.67339,0.67763,1.01896,0.0004258,0.0004258,0.0004258
60,124.801,0.70307,0.86962,0.9663,0.93176,0.76349,0.94387,0.73266,0.66866,0.66446,1.0197,0.0004159,0.0004159,0.0004159
61,126.973,0.65463,0.85572,0.94738,0.92922,0.77451,0.94531,0.7547,0.66133,0.69266,1.02498,0.000406,0.000406,0.000406
62,128.921,0.67424,0.92992,0.9102,0.91795,0.76786,0.92313,0.72157,0.68566,0.72693,1.04687,0.0003961,0.0003961,0.0003961
63,131.002,0.62858,0.83382,0.94059,0.94406,0.77406,0.94198,0.71944,0.71706,0.67733,1.05318,0.0003862,0.0003862,0.0003862
64,132.921,0.62684,0.75041,0.92282,0.94047,0.77617,0.9532,0.7472,0.69763,0.64602,1.03178,0.0003763,0.0003763,0.0003763
65,134.907,0.71261,0.85936,0.95583,0.93667,0.77771,0.96589,0.76734,0.68594,0.64671,1.01341,0.0003664,0.0003664,0.0003664
66,136.888,0.71469,0.81686,0.93397,0.93314,0.74758,0.94881,0.76401,0.66794,0.63764,1.01335,0.0003565,0.0003565,0.0003565
67,138.838,0.83256,1.19332,1.0497,0.92531,0.75964,0.93742,0.76971,0.60363,0.62156,0.97221,0.0003466,0.0003466,0.0003466
68,140.756,0.72696,0.8149,0.95103,0.92379,0.76258,0.93588,0.76506,0.62051,0.6269,0.97647,0.0003367,0.0003367,0.0003367
69,142.757,0.68898,0.74955,0.93641,0.92667,0.73756,0.9341,0.75472,0.65081,0.65447,0.98512,0.0003268,0.0003268,0.0003268
70,144.632,0.62407,0.78947,0.95824,0.91557,0.7358,0.92842,0.72056,0.65731,0.67399,0.97771,0.0003169,0.0003169,0.0003169
71,146.54,0.66916,0.7847,0.92642,0.89836,0.73819,0.92766,0.72503,0.6443,0.68492,0.9791,0.000307,0.000307,0.000307
72,148.493,0.67974,0.7487,0.95463,0.68277,0.93452,0.93089,0.76134,0.62471,0.67719,0.97802,0.0002971,0.0002971,0.0002971
73,150.464,0.73967,0.82283,0.96516,0.66198,0.93452,0.92602,0.75629,0.64958,0.63713,0.98752,0.0002872,0.0002872,0.0002872
74,152.403,0.69057,0.77385,0.9682,0.72404,0.93452,0.93009,0.74534,0.65113,0.63887,0.97579,0.0002773,0.0002773,0.0002773
75,154.323,0.6139,0.72722,0.93623,0.74802,0.93452,0.9356,0.77825,0.66161,0.61644,0.98209,0.0002674,0.0002674,0.0002674
76,156.29,0.64672,0.72369,0.90852,0.74385,0.93452,0.9413,0.78476,0.64181,0.60709,0.98446,0.0002575,0.0002575,0.0002575
77,158.221,0.64496,0.7193,0.89549,0.73919,0.93452,0.93109,0.75819,0.6523,0.59746,0.98848,0.0002476,0.0002476,0.0002476
78,160.16,0.66012,0.75368,0.96087,0.74088,0.93452,0.94361,0.75097,0.66507,0.60383,0.98915,0.0002377,0.0002377,0.0002377
79,162.105,0.6063,0.68586,0.91343,0.7463,0.93452,0.9413,0.76674,0.66384,0.58833,0.99418,0.0002278,0.0002278,0.0002278
80,164.101,0.60325,0.69599,0.9282,0.74348,0.93452,0.93236,0.7358,0.67219,0.59585,0.99532,0.0002179,0.0002179,0.0002179
81,166.053,0.68868,0.75515,0.97486,0.74207,0.93452,0.9393,0.72396,0.65774,0.60457,0.99655,0.000208,0.000208,0.000208
82,168.001,0.57729,0.64744,0.92371,0.73249,0.93452,0.94035,0.74904,0.61377,0.60458,0.98407,0.0001981,0.0001981,0.0001981
83,169.934,0.5919,0.6732,0.92462,0.73191,0.93452,0.93634,0.76449,0.59739,0.61053,0.98479,0.0001882,0.0001882,0.0001882
84,171.876,0.56102,0.81223,0.89825,0.73853,0.93452,0.93298,0.78147,0.60408,0.60285,0.98209,0.0001783,0.0001783,0.0001783
85,173.845,0.56658,0.6494,0.91899,0.92047,0.76786,0.92887,0.75441,0.60372,0.58936,0.97844,0.0001684,0.0001684,0.0001684
86,175.893,0.62064,0.75118,0.9454,0.91834,0.76786,0.9294,0.77536,0.60374,0.58132,0.97623,0.0001585,0.0001585,0.0001585
87,177.87,0.57276,0.63978,0.91439,0.73406,0.93452,0.93298,0.77553,0.61314,0.57913,0.98147,0.0001486,0.0001486,0.0001486
88,179.832,0.59876,0.66979,0.91071,0.73105,0.93452,0.94554,0.79013,0.60448,0.57447,0.98666,0.0001387,0.0001387,0.0001387
89,181.839,0.55391,0.68063,0.91074,0.74467,0.93452,0.94253,0.79556,0.59591,0.57557,0.99168,0.0001288,0.0001288,0.0001288
90,183.83,0.57354,0.65766,0.89621,0.74466,0.93452,0.93613,0.78681,0.57917,0.58365,0.98189,0.0001189,0.0001189,0.0001189
91,194.31,0.59318,0.79726,0.89377,0.7562,0.93452,0.93233,0.79722,0.57492,0.58065,0.9712,0.000109,0.000109,0.000109
92,196.35,0.54565,0.77042,0.89991,0.76637,0.93452,0.93562,0.78519,0.57928,0.60212,0.96727,9.91e-05,9.91e-05,9.91e-05
93,198.281,0.53797,0.7482,0.89138,0.7715,0.93452,0.92863,0.79226,0.61002,0.63521,0.97931,8.92e-05,8.92e-05,8.92e-05
94,200.188,0.50643,0.74941,0.86345,0.77679,0.93452,0.92544,0.78254,0.62875,0.65226,0.98721,7.93e-05,7.93e-05,7.93e-05
95,202.088,0.48616,0.72968,0.86047,0.78044,0.93452,0.92332,0.7798,0.62465,0.66189,0.98578,6.94e-05,6.94e-05,6.94e-05
96,204.029,0.49506,0.75722,0.90502,0.78556,0.93452,0.92254,0.78169,0.61134,0.65238,0.98443,5.95e-05,5.95e-05,5.95e-05
97,205.976,0.55936,0.75754,0.90997,0.7894,0.93452,0.9214,0.78473,0.59344,0.62232,0.97609,4.96e-05,4.96e-05,4.96e-05
98,207.927,0.50983,0.7368,0.88219,0.79368,0.93452,0.92163,0.7839,0.58402,0.61119,0.9708,3.97e-05,3.97e-05,3.97e-05
99,209.901,0.53498,0.76838,0.88465,0.79598,0.93452,0.92246,0.76628,0.58422,0.60262,0.96832,2.98e-05,2.98e-05,2.98e-05
100,211.846,0.46588,0.70414,0.87313,0.79969,0.93452,0.92364,0.7837,0.5804,0.59217,0.96568,1.99e-05,1.99e-05,1.99e-05
